Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,Company_Name,Profit,Profit_Flag,Calculated_ROI,Channel_Google,Channel_WhatsApp,Channel_YouTube,Channel_Email,Channel_Instagram,Channel_Facebook
NY-CMP-55636,Influencer,Premium Shoppers,14.0,"Instagram, WhatsApp, Email",10822.0,1445.0,591.0,242.0,81796.0,556.63,-0.39,English,21.05,College Students,2024-10-28,Nykaa,81239.37,Profit,145.94860140488294,0,1,0,1,1,0
NY-CMP-55637,Paid Ads,Premium Shoppers,14.0,Email,74426.0,2289.0,1265.0,1033.3572387452969,619340.0,70.3,9.18,English,5.94,Tier 2 City Customers,2025-06-02,Nykaa,619269.7,Profit,8808.957325746798,0,0,0,1,0,0
NY-CMP-55638,Social Media,College Students,30.0,"Email, Google, Facebook",32848.0,1836.0,700.0,1033.3572387452969,69080.0,377.58721398505935,-0.4,Tamil,8.68,Tier 2 City Customers,2024-10-26,Nykaa,68702.41278601495,Profit,181.95111021088076,1,0,0,1,0,1
NY-CMP-55639,Social Media,Tier 2 City Customers,15.0,Instagram,94089.0,2666.0,962.0,336.0,129360.0,377.58721398505935,0.07,Bengali,4.21,College Students,2024-09-23,Nykaa,128982.41278601495,Profit,341.59634650954735,0,0,0,0,1,0
NY-CMP-55640,Email,Premium Shoppers,27.0,Email,65384.0,6795.0,3993.0,2488.0,512528.0,79.82,1.58,Hindi,20.3,Tier 2 City Customers,2024-10-30,Nykaa,512448.18,Profit,6420.047356552243,0,0,0,1,0,0
NY-CMP-55641,Paid Ads,Working Women,18.0,Google,24022.0,1436.0,1876.9386842504168,254.0,83312.0,357.77,-0.08,English,8.46,Working Women,2025-03-27,Nykaa,82954.23,Profit,231.8646896050535,1,0,0,0,0,0
NY-CMP-55642,SEO,Tier 2 City Customers,11.0,Facebook,15847.0,1472.0,816.0,260.0,128180.0,777.75,-0.37,Hindi,16.08,Tier 2 City Customers,2024-09-22,Nykaa,127402.25,Profit,163.8087431693989,0,0,0,0,0,1
NY-CMP-55643,Social Media,Working Women,26.0,"Email, WhatsApp, Instagram",69046.0,4690.636878706914,3526.0,2810.0,2144030.0,84.33,8.05,Tamil,18.12,Youth,2024-10-13,Nykaa,2143945.67,Profit,25423.285544883198,0,1,0,1,1,0
NY-CMP-55644,Influencer,Tier 2 City Customers,30.0,WhatsApp,78178.0,9270.0,5409.0,3514.0,2122456.0,37.88,14.95,Tamil,23.27,Tier 2 City Customers,,Nykaa,2122418.12,Profit,56030.04540654699,0,1,0,0,0,0
NY-CMP-55645,Social Media,Working Women,21.0,Google,21776.0,3042.0,1602.0,804.0,324816.0,184.5,1.19,English,25.02,College Students,2024-08-31,Nykaa,324631.5,Profit,1759.520325203252,1,0,0,0,0,0
NY-CMP-55646,Social Media,College Students,17.444507737586633,"Facebook, YouTube, Email",51332.0,3114.0,1542.0,1109.0,753011.0,166.42,3.08,Hindi,11.23,Working Women,2025-03-02,Nykaa,752844.58,Profit,4523.762648720106,0,0,1,1,0,1
NY-CMP-55647,Email,Youth,19.0,YouTube,56868.0,5580.0,3151.0,1619.0,1198060.0,149.1,3.96,English,18.2,Premium Shoppers,2024-07-22,Nykaa,1197910.9,Profit,8034.278336686787,0,0,1,0,0,0
NY-CMP-55648,Paid Ads,Tier 2 City Customers,11.0,Instagram,50757.0,7183.0,3707.0,2873.0,1218152.0,95.28,3.45,Bengali,27.12,College Students,2024-08-13,Nykaa,1218056.72,Profit,12783.97061293031,0,0,0,0,1,0
NY-CMP-55649,Paid Ads,Youth,13.0,Email,94604.0,14042.0,7247.0,4187.0,1314718.0,42.37,6.41,Tamil,26.93,Tier 2 City Customers,2024-09-21,Nykaa,1314675.63,Profit,31028.454802926597,0,0,0,1,0,0
NY-CMP-55650,Influencer,Working Women,11.0,WhatsApp,79559.0,8877.0,4770.0,2812.0,601768.0,85.62,1.5,English,20.69,Working Women,2024-09-11,Nykaa,601682.38,Profit,7027.357860313011,0,1,0,0,0,0
NY-CMP-55651,Social Media,Premium Shoppers,16.0,Email,15303.0,1861.0,1058.0,781.0,261635.0,254.81,0.31,English,24.18,Working Women,2024-10-31,Nykaa,261380.19,Profit,1025.7846630822967,0,0,0,1,0,0
NY-CMP-55652,SEO,Premium Shoppers,25.0,"Instagram, YouTube",62600.0,4887.0,2644.0,1523.0,922938.0,98.21,5.17,Tamil,14.46,Working Women,2024-08-01,Nykaa,922839.79,Profit,9396.596986050301,0,0,1,0,1,0
NY-CMP-55653,Social Media,Tier 2 City Customers,14.0,Instagram,37122.0,4690.636878706914,1063.0,553.0,275947.0,330.97,0.51,Hindi,14.01,Premium Shoppers,2025-04-11,Nykaa,275616.03,Profit,832.7523038341844,0,0,0,0,1,0
NY-CMP-55654,Email,Working Women,5.0,"Instagram, Facebook",55119.386698247275,2751.0,1472.0,828.0,350244.0,137.58,,Tamil,16.39,Tier 2 City Customers,,Nykaa,350106.42,Profit,2544.747928477976,0,0,0,0,1,1
NY-CMP-55655,SEO,College Students,17.0,"YouTube, Instagram, Google",15224.0,1065.0,462.0,297.0,140184.0,818.01,-0.42,Hindi,11.98,Working Women,2024-07-31,Nykaa,139365.99,Profit,170.37198811750466,1,0,1,0,1,0
NY-CMP-55656,Paid Ads,Working Women,20.0,"Email, WhatsApp, Google",31797.0,757.0,392.0,237.0,105465.0,340.38,0.31,Hindi,4.36,College Students,2025-04-05,Nykaa,105124.62,Profit,308.84487925260004,1,1,0,1,0,0
NY-CMP-55657,SEO,Youth,11.0,"Facebook, YouTube, Instagram",13553.0,1458.0,703.0,418.0,189772.0,314.08,0.45,Hindi,19.03,College Students,2024-07-08,Nykaa,189457.92,Profit,603.2154865002548,0,0,1,0,1,1
NY-CMP-55658,Influencer,Working Women,9.0,"Facebook, Google, Instagram",36492.0,2514.0,1070.0,502.0,388548.0,534.67,0.45,Tamil,11.2,Working Women,2025-05-25,Nykaa,388013.33,Profit,725.7061926047843,1,0,0,0,1,1
NY-CMP-55659,Email,College Students,17.444507737586633,YouTube,70290.0,2353.0,606.0,381.0,240030.0,509.8,0.24,English,4.75,Working Women,2024-07-31,Nykaa,239520.2,Profit,469.83169870537466,0,0,1,0,0,0
NY-CMP-55660,Email,Youth,18.0,"WhatsApp, Email",37661.0,5262.0,3070.0,1863.0,789912.0,53.17,6.97,Bengali,27.07,Premium Shoppers,2024-12-28,Nykaa,789858.83,Profit,14855.347564416023,0,1,0,1,0,0
NY-CMP-55661,SEO,Premium Shoppers,17.0,"Facebook, Email",28558.0,3444.0,1478.0,1038.0,806526.0,377.58721398505935,1.71,Hindi,20.87,Tier 2 City Customers,2024-11-05,Nykaa,806148.412786015,Profit,2134.9992344229995,0,0,0,1,0,1
NY-CMP-55662,Paid Ads,Tier 2 City Customers,24.0,"Email, Instagram, YouTube",86488.0,8600.0,3972.0,1824.0,483360.0,104.72,1.53,Bengali,16.65,College Students,2025-05-21,Nykaa,483255.28,Profit,4614.737203972499,0,0,1,1,1,0
NY-CMP-55663,Paid Ads,Tier 2 City Customers,27.0,"Instagram, Google, Email",54627.0,3060.0,939.0,721.0,346080.0,102.17,3.7,Hindi,8.64,Tier 2 City Customers,2025-03-27,Nykaa,345977.83,Profit,3386.2956836644807,1,0,0,1,1,0
NY-CMP-55664,SEO,Tier 2 City Customers,17.0,WhatsApp,83044.0,11228.0,4978.0,3867.0,2633427.0,72.11,8.44,Hindi,24.17,Premium Shoppers,2024-08-11,Nykaa,2633354.89,Profit,36518.58119539593,0,1,0,0,0,0
NY-CMP-55665,Social Media,Working Women,17.444507737586633,Google,10075.0,721.0,414.0,166.0,106406.0,1206.33,-0.47,Bengali,12.91,Youth,,Nykaa,105199.67,Profit,87.20637802259746,1,0,0,0,0,0
NY-CMP-55666,Social Media,Premium Shoppers,6.0,"WhatsApp, Facebook",57829.0,3706.0,1209.0,864.0,437184.0,177.41,1.85,Hindi,9.99,Working Women,2024-10-15,Nykaa,437006.59,Profit,2463.2579336001354,0,1,0,0,0,1
NY-CMP-55667,Paid Ads,College Students,21.0,"WhatsApp, Google, Facebook",47434.0,5696.0,3036.0,2038.0,1171850.0,123.51,3.66,Tamil,22.71,Working Women,2025-01-18,Nykaa,1171726.49,Profit,9486.895716945995,1,1,0,0,0,1
NY-CMP-55668,SEO,Premium Shoppers,26.0,"Facebook, Email",12052.0,1754.0,679.0,1033.3572387452969,151240.0,744.68,-0.49,Tamil,23.49,Working Women,2025-05-21,Nykaa,150495.32,Profit,202.0939463930816,0,0,0,1,0,1
NY-CMP-55669,SEO,Youth,26.0,Instagram,10098.0,1330.0,579.0,420.0,105000.0,469.08,-0.47,Bengali,23.06,Tier 2 City Customers,2025-05-04,Nykaa,104530.92,Profit,222.84241493988233,0,0,0,0,1,0
NY-CMP-55670,Influencer,College Students,26.0,Instagram,44578.0,5719.0,2002.0,1551.0,339669.0,168.12,0.3,Hindi,20.8,Youth,2025-03-24,Nykaa,339500.88,Profit,2019.3961456102784,0,0,0,0,1,0
NY-CMP-55671,Influencer,Youth,16.0,"YouTube, Facebook",99586.0,10275.0,3725.0,1182.0,459798.0,226.85,0.71,Tamil,15.25,Working Women,2025-06-11,Nykaa,459571.15,Profit,2025.8811990301963,0,0,1,0,0,1
NY-CMP-55672,Paid Ads,Youth,27.0,"Google, Facebook",34613.0,1850.0,572.0,432.0,194832.0,583.63,-0.23,Hindi,8.25,Youth,2025-01-25,Nykaa,194248.37,Profit,332.82793893391363,1,0,0,0,0,1
NY-CMP-55673,Influencer,Tier 2 City Customers,14.0,Instagram,51076.0,1130.0,424.0,132.0,102168.0,407.98,0.9,Hindi,3.3,Youth,2024-09-30,Nykaa,101760.02,Profit,249.42404039413697,0,0,0,0,1,0
NY-CMP-55674,Email,Working Women,16.0,"YouTube, Instagram, Email",84611.0,9341.0,4904.0,1738.0,1173150.0,377.58721398505935,3.01,English,18.89,College Students,2024-08-18,Nykaa,1172772.4127860148,Profit,3105.9643159220427,0,0,1,1,1,0
NY-CMP-55675,Influencer,Premium Shoppers,30.0,"YouTube, Google, Facebook",94744.0,11819.0,5634.0,3705.0,2360085.0,29.61,20.52,Hindi,22.33,Premium Shoppers,2025-03-27,Nykaa,2360055.39,Profit,79704.67375886526,1,0,1,0,0,1
NY-CMP-55676,Paid Ads,Tier 2 City Customers,25.0,"Email, Instagram, Google",55119.386698247275,5604.0,1876.9386842504168,724.0,571236.0,181.97,3.34,Hindi,15.24,College Students,2024-08-23,Nykaa,571054.03,Profit,3138.1767873825356,1,0,0,1,1,0
NY-CMP-55677,Social Media,Youth,20.0,Facebook,97282.0,10751.0,3700.0,2090.0,769120.0,115.52,2.19,English,17.0,College Students,,Nykaa,769004.48,Profit,6656.894736842105,0,0,0,0,0,1
NY-CMP-55678,Influencer,College Students,8.0,Facebook,59443.0,1644.0,443.0,349.0,80968.0,745.18,-0.69,Tamil,4.1,College Students,2024-08-23,Nykaa,80222.82,Profit,107.65562682841731,0,0,0,0,0,1
NY-CMP-55679,Paid Ads,Tier 2 City Customers,13.0,Email,90784.0,11068.0,4436.0,3507.0,2037567.0,34.96,15.62,Hindi,20.94,Tier 2 City Customers,2024-07-30,Nykaa,2037532.04,Profit,58281.80892448513,0,0,0,1,0,0
NY-CMP-55680,SEO,Youth,22.0,"WhatsApp, YouTube, Google",54125.0,5371.0,2310.0,1115.0,359030.0,146.2,1.2,Tamil,16.25,Working Women,2024-11-06,Nykaa,358883.8,Profit,2454.7455540355677,1,1,1,0,0,0
NY-CMP-55681,Social Media,Working Women,20.0,"Email, Facebook, Google",24898.0,948.0,278.0,124.0,58652.0,436.98,0.08,Bengali,13.781462901942962,Tier 2 City Customers,2024-12-31,Nykaa,58215.02,Profit,133.22124582360746,1,0,0,1,0,1
NY-CMP-55682,Paid Ads,College Students,13.0,Email,48065.0,6202.0,2410.0,1076.0,432552.0,211.13,0.9,Tamil,20.16,Tier 2 City Customers,2025-02-09,Nykaa,432340.87,Profit,2047.7472173542367,0,0,0,1,0,0
NY-CMP-55683,Influencer,Youth,28.0,Google,55119.386698247275,3704.0,2146.0,695.0,410050.0,335.88,0.76,English,20.8,Premium Shoppers,2024-08-11,Nykaa,409714.12,Profit,1219.8229129450995,1,0,0,0,0,0
NY-CMP-55684,Social Media,Working Women,27.0,"Instagram, WhatsApp, Facebook",50942.0,5512.0,2028.0,666.0,169830.0,238.11,0.07,English,16.11,Tier 2 City Customers,2025-04-02,Nykaa,169591.89,Profit,712.2417790097014,0,1,0,0,1,1
NY-CMP-55685,Social Media,Tier 2 City Customers,28.0,Google,91954.0,6299.0,1907.0,834.0,433680.0,124.17,3.19,Bengali,13.781462901942962,Premium Shoppers,2025-04-04,Nykaa,433555.83,Profit,3491.6310703068375,1,0,0,0,0,0
NY-CMP-55686,Email,Youth,5.0,"YouTube, Google, Facebook",50648.0,1322.0,448.0,330.0,191070.0,844.93,-0.31,Bengali,4.15,Premium Shoppers,2024-09-17,Nykaa,190225.07,Profit,225.1370764442025,1,0,1,0,0,1
NY-CMP-55687,Email,Premium Shoppers,16.0,"Email, WhatsApp, Google",80802.0,6225.0,3062.0,2371.0,1401261.0,21.42,26.59,Bengali,14.43,Youth,2024-07-23,Nykaa,1401239.58,Profit,65417.34733893557,1,1,0,1,0,0
NY-CMP-55688,Social Media,Youth,12.0,"Facebook, WhatsApp, Email",42769.0,4550.0,2709.0,1806.0,1013166.0,92.75,5.05,Bengali,21.2,College Students,2024-11-25,Nykaa,1013073.25,Profit,10922.622641509433,0,1,0,1,0,1
NY-CMP-55689,Paid Ads,Working Women,16.0,Email,50631.0,4867.0,1942.0,715.0,420420.0,254.9,1.31,Bengali,14.86,Premium Shoppers,2025-05-10,Nykaa,420165.1,Profit,1648.352687328364,0,0,0,1,0,0
NY-CMP-55690,SEO,Tier 2 City Customers,19.0,"Email, Google",80892.0,2388.0,1431.0,863.0,498814.0,261.5,1.21,Bengali,13.781462901942962,College Students,2024-09-01,Nykaa,498552.5,Profit,1906.51051625239,1,0,0,1,0,0
NY-CMP-55691,Email,Youth,9.0,"Google, YouTube",22456.0,1841.0,541.0,212.0,148612.0,946.25,-0.26,Tamil,11.55,Premium Shoppers,2024-11-24,Nykaa,147665.75,Profit,156.0536327608983,1,0,1,0,0,0
NY-CMP-55692,Paid Ads,Working Women,8.0,"WhatsApp, YouTube",16552.0,1522.0,547.0,237.0,152391.0,377.58721398505935,-0.06,Bengali,13.781462901942962,Youth,2025-06-02,Nykaa,152013.41278601493,Profit,402.5915262904795,0,1,1,0,0,0
NY-CMP-55693,Email,Premium Shoppers,9.0,"YouTube, Email, Google",37764.0,4160.0,2062.0,1407.0,1031331.0,159.39,3.6,Bengali,20.2,Premium Shoppers,2025-02-24,Nykaa,1031171.61,Profit,6469.487483530962,1,0,1,1,0,0
NY-CMP-55694,Email,College Students,8.0,Facebook,74515.0,2343.0,1119.0,619.0,464250.0,468.25,0.6,English,5.48,Youth,2024-08-11,Nykaa,463781.75,Profit,990.45755472504,0,0,0,0,0,1
NY-CMP-55695,SEO,Working Women,17.444507737586633,"YouTube, Facebook",22390.0,575.0,254.0,94.0,45684.0,558.07,-0.13,Tamil,4.12,Working Women,2024-12-09,Nykaa,45125.93,Profit,80.86069847868546,0,0,1,0,0,1
NY-CMP-55696,Paid Ads,Working Women,28.0,"Google, Email",34615.0,1830.0,659.0,483.0,123165.0,594.75,-0.57,Tamil,8.59,College Students,2025-01-22,Nykaa,122570.25,Profit,206.08701134930644,1,0,0,1,0,0
NY-CMP-55697,Paid Ads,Premium Shoppers,10.0,"Instagram, Facebook, WhatsApp",95827.0,6776.0,1431.0,498.0,290334.0,460.85,0.27,Tamil,9.08,Tier 2 City Customers,2024-11-10,Nykaa,289873.15,Profit,628.996745144841,0,1,0,0,1,1
NY-CMP-55698,Email,College Students,25.0,"Instagram, Email, Facebook",40840.0,1332.0,296.0,104.0,42328.0,377.58721398505935,-0.26,Tamil,4.24,College Students,2025-04-15,Nykaa,41950.41278601494,Profit,111.10125351774984,0,0,0,1,1,1
NY-CMP-55699,Email,College Students,28.0,"YouTube, Google, Facebook",49761.0,3030.0,634.0,502.0,335336.0,122.24,4.46,Bengali,8.37,College Students,2024-11-02,Nykaa,335213.76,Profit,2742.259162303665,1,0,1,0,0,1
NY-CMP-55700,Influencer,College Students,7.0,"Facebook, Instagram, YouTube",15495.0,1950.0,571.0,1033.3572387452969,211763.0,377.58721398505935,1.24,Hindi,18.99,Working Women,2025-05-28,Nykaa,211385.41278601493,Profit,559.8320201445677,0,0,1,0,1,1
NY-CMP-55701,Email,Working Women,23.0,WhatsApp,12692.0,850.0,227.0,106.0,63706.0,377.58721398505935,-0.3,Tamil,9.32,Working Women,2025-05-08,Nykaa,63328.41278601494,Profit,167.71863675585362,0,1,0,0,0,0
NY-CMP-55702,Email,Premium Shoppers,29.0,"WhatsApp, Facebook",14091.0,1670.0,487.0,371.0,251167.0,208.37,2.25,English,17.94,Premium Shoppers,2025-01-22,Nykaa,250958.63,Profit,1204.3894514565436,0,1,0,0,0,1
NY-CMP-55703,Paid Ads,Youth,14.0,"WhatsApp, Instagram, YouTube",95134.0,3352.0,1876.9386842504168,716.0,197616.0,152.27,0.81,Hindi,5.57,Premium Shoppers,2024-07-10,Nykaa,197463.73,Profit,1296.7999605963091,0,1,1,0,1,0
NY-CMP-55704,Paid Ads,Premium Shoppers,29.0,"WhatsApp, Email",42991.0,3813.0,2283.0,879.0,311166.0,159.48,1.22,Bengali,16.22,Working Women,2025-04-16,Nykaa,311006.52,Profit,1950.1286681715578,0,1,0,1,0,0
NY-CMP-55705,Paid Ads,Working Women,17.444507737586633,"Email, YouTube, Google",55119.386698247275,1909.0,846.0,625.0,465000.0,173.59,3.29,Hindi,4.14,Tier 2 City Customers,2025-01-23,Nykaa,464826.41,Profit,2677.7257330491384,1,0,1,1,0,0
NY-CMP-55706,Social Media,College Students,10.0,WhatsApp,27114.0,4057.0,936.0,1033.3572387452969,149742.0,164.78,0.71,Hindi,20.37,College Students,2025-01-31,Nykaa,149577.22,Profit,907.7389246267751,0,1,0,0,0,0
NY-CMP-55707,Social Media,College Students,28.0,YouTube,51615.0,4125.0,1100.0,366.0,281454.0,377.58721398505935,0.3,English,10.83,Premium Shoppers,2025-04-07,Nykaa,281076.41278601496,Profit,744.4012995554897,0,0,1,0,0,0
NY-CMP-55708,Paid Ads,Tier 2 City Customers,25.0,"WhatsApp, Facebook, Email",55119.386698247275,1535.0,648.0,316.0,106176.0,344.45,-0.02,Tamil,3.38,Premium Shoppers,2024-11-26,Nykaa,105831.55,Profit,307.24793148497605,0,1,0,1,0,1
NY-CMP-55709,Paid Ads,Working Women,12.0,"Facebook, Google, Instagram",10630.0,1358.0,347.0,228.0,54492.0,619.92,-0.61,English,18.18,Youth,2025-01-25,Nykaa,53872.08,Profit,86.90166473093304,1,0,0,0,1,1
NY-CMP-55710,Paid Ads,Working Women,17.444507737586633,"YouTube, Email, Google",80238.0,2571.0,1514.0,558.0,323082.0,122.26,3.74,Bengali,5.79,College Students,2024-07-22,Nykaa,322959.74,Profit,2641.5813839358743,1,0,1,1,0,0
NY-CMP-55711,Social Media,College Students,14.0,Instagram,79241.0,10337.0,3395.0,2517.0,979113.0,58.61,5.64,Hindi,20.51,Working Women,2024-11-19,Nykaa,979054.39,Profit,16704.562190752433,0,0,0,0,1,0
NY-CMP-55712,Social Media,Tier 2 City Customers,6.0,"Email, WhatsApp, Google",18704.0,1334.0,676.0,300.0,181200.0,528.18,0.14,English,12.35,Working Women,2024-10-15,Nykaa,180671.82,Profit,342.06486425082363,1,1,0,1,0,0
NY-CMP-55713,Influencer,College Students,28.0,"WhatsApp, Instagram",64024.0,1676.0,609.0,469.0,263578.0,534.43,0.05,Hindi,4.3,Premium Shoppers,2025-01-28,Nykaa,263043.57,Profit,492.1946185655746,0,1,0,0,1,0
NY-CMP-55714,Social Media,Premium Shoppers,17.444507737586633,"Instagram, WhatsApp, Google",40676.0,2401.0,1351.0,467.0,126557.0,299.04,-0.09,English,10.37,Premium Shoppers,2025-06-16,Nykaa,126257.96,Profit,422.2109416800428,1,1,0,0,1,0
NY-CMP-55715,SEO,Premium Shoppers,5.0,"Email, WhatsApp",23985.0,4690.636878706914,311.0,194.0,141814.0,447.7,0.63,Tamil,7.22,College Students,2025-04-06,Nykaa,141366.3,Profit,315.7612240339513,0,1,0,1,0,0
NY-CMP-55716,Email,Premium Shoppers,6.0,WhatsApp,81396.0,11875.0,6620.0,3920.0,1411200.0,66.61,4.4,Bengali,27.54,Tier 2 City Customers,2024-08-02,Nykaa,1411133.39,Profit,21185.008106890855,0,1,0,0,0,0
NY-CMP-55717,SEO,College Students,13.0,"WhatsApp, Facebook, YouTube",95028.0,10420.0,3100.0,2021.0,464830.0,69.7,2.3,Hindi,16.35,Working Women,2024-11-29,Nykaa,464760.3,Profit,6668.010043041607,0,1,1,0,0,1
NY-CMP-55718,SEO,Premium Shoppers,15.0,"YouTube, WhatsApp",27852.0,3303.0,1465.0,446.0,277858.0,119.91,4.2,Hindi,18.72,Youth,2024-10-23,Nykaa,277738.09,Profit,2316.2212492702865,0,1,1,0,0,0
NY-CMP-55719,Influencer,College Students,8.0,"Email, Facebook",80349.0,10223.0,5488.0,2523.0,724101.0,40.5,6.09,Tamil,22.69,College Students,2024-09-08,Nykaa,724060.5,Profit,17878.037037037036,0,0,0,1,0,1
NY-CMP-55720,Paid Ads,College Students,23.0,WhatsApp,27089.0,1007.0,234.0,92.0,67436.0,3081.7,-0.76,English,4.92,Premium Shoppers,2024-10-21,Nykaa,64354.3,Profit,20.88272706622968,0,1,0,0,0,0
NY-CMP-55721,Social Media,Tier 2 City Customers,12.0,"Email, Facebook, Google",73813.0,5230.0,1665.0,612.0,141984.0,92.7,1.5,Hindi,10.17,Tier 2 City Customers,2025-03-21,Nykaa,141891.3,Profit,1530.650485436893,1,0,0,1,0,1
NY-CMP-55722,Influencer,Working Women,25.0,"Instagram, YouTube, Google",28193.0,4199.0,1219.0,529.0,173512.0,377.58721398505935,0.87,Hindi,21.09,Youth,2024-10-09,Nykaa,173134.41278601493,Profit,458.5282720745561,1,0,1,0,1,0
NY-CMP-55723,Influencer,Working Women,9.0,WhatsApp,70869.0,2260.0,793.0,468.0,320112.0,511.2,0.34,English,4.97,Working Women,2025-05-22,Nykaa,319600.8,Profit,625.1971830985915,0,1,0,0,0,0
NY-CMP-55724,Influencer,Premium Shoppers,18.0,"Google, Instagram",95723.0,12724.0,4103.0,2622.0,1308378.0,73.2,5.82,Hindi,20.32,Tier 2 City Customers,2025-04-12,Nykaa,1308304.8,Profit,17873.016393442624,1,0,0,0,1,0
NY-CMP-55725,Social Media,Working Women,30.0,"Facebook, Google, YouTube",68694.0,5371.0,2170.0,1218.0,964656.0,232.79,2.4,Tamil,12.75,Tier 2 City Customers,2025-04-20,Nykaa,964423.21,Profit,4142.889342325701,1,0,1,0,0,1
NY-CMP-55726,SEO,Tier 2 City Customers,26.0,YouTube,88409.0,1929.0,1003.0,787.0,320309.0,363.18,0.12,Hindi,4.21,Working Women,2025-05-26,Nykaa,319945.82,Profit,880.9566055399526,0,0,1,0,0,0
NY-CMP-55727,Social Media,Working Women,16.0,Email,21551.0,1874.0,904.0,469.0,204015.0,377.58721398505935,-0.15,Bengali,15.07,Premium Shoppers,2025-05-15,Nykaa,203637.41278601493,Profit,539.3122575227683,0,0,0,1,0,0
NY-CMP-55728,SEO,Premium Shoppers,15.0,YouTube,59511.0,1587.0,804.0,592.0,253968.0,251.23,0.71,English,5.01,College Students,2025-04-07,Nykaa,253716.77,Profit,1009.898379970545,0,0,1,0,0,0
NY-CMP-55729,Email,Premium Shoppers,17.0,YouTube,65010.0,3710.0,1849.0,1134.0,251748.0,141.24,,Bengali,10.3,Youth,2024-08-23,Nykaa,251606.76,Profit,1781.412914188615,0,0,1,0,0,0
NY-CMP-55730,Influencer,Working Women,13.0,"Email, Google, Facebook",95671.0,13113.0,5972.0,2965.0,1918355.0,65.18,8.93,English,23.05,Youth,2024-10-20,Nykaa,1918289.82,Profit,29430.65081313286,1,0,0,1,0,1
NY-CMP-55731,Paid Ads,Working Women,27.0,"Facebook, WhatsApp, Email",30740.0,3036.0,1740.0,979.0,290763.0,154.61,0.92,Hindi,18.72,Youth,2024-08-16,Nykaa,290608.39,Profit,1879.6222107237566,0,1,0,1,0,1
NY-CMP-55732,Paid Ads,Tier 2 City Customers,9.0,"Instagram, WhatsApp",96085.0,11921.0,3913.0,1736.0,1015560.0,131.06,3.46,English,18.29,Tier 2 City Customers,2025-06-20,Nykaa,1015428.94,Profit,7747.8173355714935,0,1,0,0,1,0
NY-CMP-55733,Paid Ads,Tier 2 City Customers,16.0,"YouTube, Instagram, WhatsApp",61794.0,4051.0,921.0,469.0,222775.0,140.46,2.38,English,8.81,College Students,2025-02-19,Nykaa,222634.54,Profit,1585.0387298875123,0,1,1,0,1,0
NY-CMP-55734,Social Media,Working Women,13.0,"Instagram, Google, YouTube",23543.0,1637.0,580.0,235.0,136065.0,828.14,-0.3,English,13.781462901942962,College Students,2024-10-21,Nykaa,135236.86,Profit,163.30192962542563,1,0,1,0,1,0
NY-CMP-55735,Email,Premium Shoppers,14.0,Instagram,99938.0,11920.0,6632.0,3944.0,2397952.0,29.01,19.96,Bengali,22.51,Working Women,2024-07-28,Nykaa,2397922.99,Profit,82658.49672526715,0,0,0,0,1,0
NY-CMP-55736,SEO,Working Women,19.0,"YouTube, Instagram",20211.0,1940.0,748.0,463.0,121306.0,347.21,-0.25,Tamil,15.59,Youth,2025-03-13,Nykaa,120958.79,Profit,348.37357794994386,0,0,1,0,1,0
NY-CMP-55737,Email,Tier 2 City Customers,19.0,Instagram,18831.0,665.0,362.0,233.0,111840.0,766.91,-0.37,Tamil,6.69,Youth,2025-02-01,Nykaa,111073.09,Profit,144.83197506878253,0,0,0,0,1,0
NY-CMP-55738,Paid Ads,Premium Shoppers,17.0,"Instagram, YouTube",90180.0,4690.636878706914,5180.0,1597.0,756978.0,118.47,3.0,Bengali,18.36,College Students,2024-08-01,Nykaa,756859.53,Profit,6388.617624715118,0,0,1,0,1,0
NY-CMP-55739,SEO,Premium Shoppers,10.0,Google,13607.0,1343.0,399.0,237.0,173958.0,377.58721398505935,-0.15,Bengali,14.54,Youth,2024-12-28,Nykaa,173580.41278601493,Profit,459.70945613874335,1,0,0,0,0,0
NY-CMP-55740,Influencer,Working Women,9.0,Instagram,98682.0,3728.0,2094.0,1419.0,1062831.0,147.17,4.09,Tamil,7.34,Premium Shoppers,2024-12-09,Nykaa,1062683.83,Profit,7220.791125908814,0,0,0,0,1,0
NY-CMP-55741,Paid Ads,Tier 2 City Customers,14.0,Facebook,40608.0,4567.0,2009.0,1249.0,959232.0,80.65,8.52,English,19.27,Premium Shoppers,2024-09-27,Nykaa,959151.35,Profit,11892.763174209545,0,0,0,0,0,1
NY-CMP-55742,Email,Premium Shoppers,5.0,Facebook,92601.0,8543.0,4213.0,1478.0,979914.0,45.6,13.54,English,15.37,College Students,2025-05-02,Nykaa,979868.4,Profit,21488.342105263157,0,0,0,0,0,1
NY-CMP-55743,SEO,Premium Shoppers,7.0,"WhatsApp, Google",37257.0,1337.0,1876.9386842504168,208.0,78000.0,843.96,-0.56,Hindi,13.781462901942962,Youth,2025-02-04,Nykaa,77156.04,Profit,91.42144177449167,1,1,0,0,0,0
NY-CMP-55744,SEO,College Students,13.0,"WhatsApp, Instagram, Google",91916.0,8062.0,3801.0,2021.0,1497561.0,377.58721398505935,4.83,English,15.11,Premium Shoppers,2024-12-04,Nykaa,1497183.4127860148,Profit,3965.132709301053,1,1,0,0,1,0
