Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,Company_Name,Profit,Profit_Flag,Calculated_ROI,Channel_Google,Channel_WhatsApp,Channel_YouTube,Channel_Email,Channel_Instagram,Channel_Facebook
TI-CMP-51901,Influencer,Youth,24.0,Email,17584.0,4681.332342640795,310.0,139.0,82566.0,1910.85,-0.69,Bengali,9.42,Youth,2024-11-17,Tira,80655.15,Profit,42.20904309600439,0,0,0,1,0,0
TI-CMP-51902,Email,Youth,17.0,"WhatsApp, Instagram",34030.0,2492.0,1064.0,511.0,280028.0,191.78,1.86,English,11.95,Tier 2 City Customers,2025-06-07,Tira,279836.22,Profit,1459.1522577953904,0,1,0,0,1,0
TI-CMP-51903,SEO,Working Women,17.533768198147097,"Google, WhatsApp",59127.0,1577.0,559.0,287.0,98728.0,374.9208677818732,-0.61,Tamil,4.1,Youth,2025-03-13,Tira,98353.07913221813,Profit,262.3302344147976,1,1,0,0,0,0
TI-CMP-51904,SEO,College Students,21.0,"Google, Facebook",52176.0,7139.0,3708.0,1722.0,1215732.0,153.05,3.61,English,24.09,Youth,2024-09-12,Tira,1215578.95,Profit,7942.364913426984,1,0,0,0,0,1
TI-CMP-51905,SEO,Tier 2 City Customers,10.0,Facebook,61002.0,7721.0,4534.0,3483.0,1602180.0,30.64,14.01,English,25.8,Youth,2025-03-03,Tira,1602149.36,Profit,52289.469973890344,0,0,0,0,0,1
TI-CMP-51906,Social Media,College Students,9.0,"Google, Facebook, YouTube",37353.0,4416.0,1224.0,659.0,272167.0,100.63,3.1,Hindi,16.86,Tier 2 City Customers,2024-10-28,Tira,272066.37,Profit,2703.630825797476,1,0,1,0,0,1
TI-CMP-51907,Paid Ads,College Students,20.0,Facebook,53750.0,7544.0,1585.0,1121.0,513418.0,197.4,1.32,English,19.07,Premium Shoppers,2024-12-07,Tira,513220.6,Profit,2599.9017223910837,0,0,0,0,0,1
TI-CMP-51908,SEO,Premium Shoppers,30.0,"Google, YouTube",48966.0,1662.0,503.0,263.0,89946.0,432.66,-0.21,Tamil,4.96,Youth,,Tira,89513.34,Profit,206.89072250728051,1,0,1,0,0,0
TI-CMP-51909,Social Media,Tier 2 City Customers,14.0,"YouTube, Google, Facebook",64153.0,5727.0,3271.0,1682.0,401998.0,69.36,2.45,Tamil,16.65,Premium Shoppers,2024-09-26,Tira,401928.64,Profit,5794.818915801615,1,0,1,0,0,1
TI-CMP-51910,Paid Ads,Working Women,5.0,Google,36150.0,3952.0,832.0,417.0,231435.0,272.62,1.04,Hindi,14.39,Youth,2025-05-14,Tira,231162.38,Profit,847.9289120387352,1,0,0,0,0,0
TI-CMP-51911,Social Media,Premium Shoppers,28.0,"Google, WhatsApp",27926.0,2996.0,943.0,531.0,388161.0,538.57,0.36,Tamil,16.01,Youth,2024-12-04,Tira,387622.43,Profit,719.7252539131403,1,1,0,0,0,0
TI-CMP-51912,Email,Premium Shoppers,18.0,"WhatsApp, Email",39875.0,5193.0,3002.0,1024.7833254560924,775530.0,77.79,7.1,English,23.64,Working Women,2024-07-07,Tira,775452.21,Profit,9968.533359043578,0,1,0,1,0,0
TI-CMP-51913,Social Media,Premium Shoppers,14.0,Email,34639.0,4702.0,2549.0,1895.0,1440200.0,151.6,4.01,Tamil,13.756234926644582,Youth,2025-02-02,Tira,1440048.4,Profit,9499.0,0,0,0,1,0,0
TI-CMP-51914,Paid Ads,Youth,5.0,Email,41170.0,5928.0,2166.0,1239.0,792960.0,176.85,2.62,Bengali,22.67,Premium Shoppers,2024-07-09,Tira,792783.15,Profit,4482.799830364716,0,0,0,1,0,0
TI-CMP-51915,SEO,Premium Shoppers,30.0,YouTube,77636.0,7565.0,2973.0,2264.0,1799880.0,88.39,7.99,English,16.49,College Students,2025-01-31,Tira,1799791.61,Profit,20361.9369838217,0,0,1,0,0,0
TI-CMP-51916,Social Media,Premium Shoppers,17.533768198147097,Google,60763.0,2645.0,801.0,528.0,115104.0,250.11,-0.13,English,6.54,Tier 2 City Customers,2025-06-08,Tira,114853.89,Profit,459.21350605733477,1,0,0,0,0,0
TI-CMP-51917,Email,Tier 2 City Customers,17.533768198147097,"Instagram, Email",59797.0,5436.0,1866.431831071118,1468.0,810336.0,65.05,7.49,Hindi,15.37,Youth,2024-10-07,Tira,810270.95,Profit,12456.125288239815,0,0,0,1,1,0
TI-CMP-51918,Influencer,College Students,16.0,"Email, Google",24904.0,4681.332342640795,991.0,791.0,0.0,120.12,2.36,English,17.02,Tier 2 City Customers,2025-01-26,Tira,-120.12,Loss,-1.0,1,0,0,1,0,0
TI-CMP-51919,Paid Ads,College Students,11.0,"Google, YouTube",92883.0,4973.0,1493.0,675.0,459675.0,232.14,1.93,English,7.69,Tier 2 City Customers,2025-04-13,Tira,459442.86,Profit,1979.1628327733265,1,0,1,0,0,0
TI-CMP-51920,Social Media,Tier 2 City Customers,9.0,Google,69379.0,7494.0,1866.431831071118,1355.0,746605.0,58.08,8.49,Tamil,17.3,Youth,2025-01-30,Tira,746546.92,Profit,12853.769283746558,1,0,0,0,0,0
TI-CMP-51921,Paid Ads,Tier 2 City Customers,14.0,"Facebook, Email",34303.0,4605.0,2588.0,1838.0,1284762.0,143.91,3.86,Hindi,26.33,Working Women,2024-09-02,Tira,1284618.09,Profit,8926.538044611216,0,0,0,1,0,1
TI-CMP-51922,SEO,Working Women,9.0,"Instagram, WhatsApp, Facebook",74095.0,4587.0,1799.0,1397.0,716661.0,121.7,3.22,Bengali,10.5,Youth,2024-12-30,Tira,716539.3,Profit,5887.751027115859,0,1,0,0,1,1
TI-CMP-51923,Paid Ads,Tier 2 City Customers,10.0,Email,81565.0,4409.0,2574.0,873.0,293328.0,147.68,1.28,English,9.63,Youth,2024-09-25,Tira,293180.32,Profit,1985.2405200433368,0,0,0,1,0,0
TI-CMP-51924,SEO,Tier 2 City Customers,8.0,"Facebook, YouTube",28068.0,2598.0,1246.0,578.0,124270.0,512.03,-0.58,Tamil,15.75,College Students,2024-07-25,Tira,123757.97,Profit,241.7006230103705,0,0,1,0,0,1
TI-CMP-51925,Influencer,Premium Shoppers,6.0,"Email, YouTube, WhatsApp",33546.0,4489.0,1087.0,708.0,499848.0,374.9208677818732,3.07,English,18.73,College Students,2024-12-16,Tira,499473.07913221815,Profit,1332.2093328312915,0,1,1,1,0,0
,Influencer,Working Women,8.0,"Facebook, WhatsApp, Google",14010.0,913.0,407.0,251.0,69025.0,399.02,-0.31,Hindi,11.21,Working Women,2025-01-10,Tira,68625.98,Profit,171.98631647536465,1,1,0,0,0,1
TI-CMP-51927,SEO,College Students,6.0,"YouTube, Google",41099.0,5662.0,1313.0,1024.7833254560924,324072.0,374.9208677818732,0.16,Tamil,18.2,Youth,2024-07-22,Tira,323697.07913221815,Profit,863.374399636094,1,0,1,0,0,0
TI-CMP-51928,SEO,Tier 2 City Customers,5.0,"Instagram, Facebook",61162.0,9134.0,2876.0,2116.0,1451576.0,128.9,4.32,Tamil,23.1,Working Women,2024-11-30,Tira,1451447.1,Profit,11260.256788207913,0,0,0,0,1,1
TI-CMP-51929,SEO,Tier 2 City Customers,5.0,"Email, Instagram, YouTube",43102.0,1786.0,980.0,318.0,201930.0,738.2,-0.14,Bengali,7.16,Working Women,2025-05-01,Tira,201191.8,Profit,272.5437550799241,0,0,1,1,1,0
TI-CMP-51930,Influencer,Tier 2 City Customers,26.0,"Facebook, Email",43403.0,1987.0,913.0,464.0,367952.0,559.95,0.42,English,7.75,Youth,2025-05-07,Tira,367392.05,Profit,656.1158139119564,0,0,0,1,0,1
TI-CMP-51931,SEO,Tier 2 City Customers,19.0,Facebook,70363.0,8443.0,2525.0,790.0,358660.0,208.99,1.17,Hindi,13.756234926644582,Youth,2024-10-05,Tira,358451.01,Profit,1715.1586678788458,0,0,0,0,0,1
TI-CMP-51932,Social Media,Tier 2 City Customers,9.0,Instagram,13630.0,844.0,175.0,72.0,41544.0,2723.44,-0.79,Hindi,8.0,Tier 2 City Customers,2025-04-30,Tira,38820.56,Profit,14.254237288135592,0,0,0,0,1,0
TI-CMP-51933,Influencer,Tier 2 City Customers,9.0,"YouTube, Facebook, Email",96146.0,14377.0,1866.431831071118,5010.0,2765520.0,49.61,10.13,Tamil,29.06,Youth,2024-08-05,Tira,2765470.39,Profit,55744.212658738164,0,0,1,1,0,1
TI-CMP-51934,SEO,College Students,17.533768198147097,Email,36978.0,2511.0,690.0,348.0,144420.0,372.85,0.11,Tamil,9.6,Working Women,2024-07-04,Tira,144047.15,Profit,386.3407536542845,0,0,0,1,0,0
TI-CMP-51935,Paid Ads,College Students,15.0,"YouTube, Instagram, WhatsApp",69014.0,3177.0,1459.0,1094.0,764706.0,237.29,1.95,Tamil,8.3,Tier 2 City Customers,2024-09-06,Tira,764468.71,Profit,3221.6642504951747,0,1,1,0,1,0
TI-CMP-51936,Paid Ads,College Students,28.0,"Email, Facebook, Instagram",42869.0,2387.0,992.0,458.0,130072.0,505.2,-0.44,Bengali,8.95,Tier 2 City Customers,2024-12-24,Tira,129566.8,Profit,256.4663499604117,0,0,0,1,1,1
TI-CMP-51937,Email,Premium Shoppers,9.0,"Instagram, WhatsApp, Facebook",45903.0,1132.0,530.0,354.0,164610.0,569.17,-0.18,Hindi,4.39,College Students,2025-05-27,Tira,164040.83,Profit,288.2106049159302,0,1,0,0,1,1
TI-CMP-51938,Social Media,Working Women,19.0,"WhatsApp, Email, YouTube",95370.0,3883.0,1343.0,740.0,530580.0,274.89,1.61,Hindi,6.26,Tier 2 City Customers,2024-11-06,Tira,530305.11,Profit,1929.1538797337116,0,1,1,1,0,0
TI-CMP-51939,SEO,Youth,16.0,WhatsApp,32237.0,2699.0,786.0,457.0,143041.0,331.55,-0.06,Hindi,12.23,Premium Shoppers,2025-02-21,Tira,142709.45,Profit,430.43115668828233,0,1,0,0,0,0
TI-CMP-51940,Paid Ads,Tier 2 City Customers,26.0,"Email, Instagram",92361.0,7234.0,2886.0,1477.0,477071.0,34.12,8.47,English,12.56,Premium Shoppers,2024-12-27,Tira,477036.88,Profit,13981.15123094959,0,0,0,1,1,0
TI-CMP-51941,Paid Ads,College Students,17.533768198147097,"Google, WhatsApp",19039.0,2198.0,1014.0,656.0,225008.0,425.77,-0.19,English,20.32,Tier 2 City Customers,2024-12-14,Tira,224582.23,Profit,527.4731192897574,1,1,0,0,0,0
TI-CMP-51942,SEO,Working Women,12.0,"Facebook, Email",47081.0,4063.0,1799.0,1170.0,465660.0,221.71,0.8,Hindi,14.94,Working Women,2025-01-04,Tira,465438.29,Profit,2099.3112173560053,0,0,0,1,0,1
TI-CMP-51943,Paid Ads,College Students,28.0,Instagram,42497.0,1002.0,294.0,104.0,48048.0,2793.23,-0.83,Hindi,3.29,Working Women,2024-10-06,Tira,45254.77,Profit,16.201590989642813,0,0,0,0,1,0
TI-CMP-51944,Email,College Students,21.0,YouTube,38792.0,3828.0,1339.0,578.0,397664.0,471.8,0.46,Hindi,14.81,College Students,2025-02-12,Tira,397192.2,Profit,841.8656210258584,0,0,1,0,0,0
TI-CMP-51945,Paid Ads,Premium Shoppers,21.0,WhatsApp,92532.0,11745.0,4982.0,2379.0,1893684.0,88.84,7.96,Tamil,20.65,Working Women,2025-01-07,Tira,1893595.16,Profit,21314.668617739757,0,1,0,0,0,0
TI-CMP-51946,SEO,Youth,25.0,"Facebook, Instagram, WhatsApp",52283.0,6877.0,2247.0,869.0,633501.0,248.04,1.94,Hindi,19.11,Youth,2024-07-14,Tira,633252.96,Profit,2553.0275761973876,0,1,0,0,1,1
TI-CMP-51947,SEO,Working Women,7.0,Email,14432.0,2085.0,482.0,267.0,54468.0,647.29,-0.68,Bengali,19.64,Youth,2024-08-30,Tira,53820.71,Profit,83.14775448407978,0,0,0,1,0,0
TI-CMP-51948,Influencer,Premium Shoppers,17.0,"WhatsApp, Facebook, YouTube",44776.0,4508.0,1143.0,563.0,292760.0,279.48,0.86,Hindi,13.88,Tier 2 City Customers,2025-05-05,Tira,292480.52,Profit,1046.5168169457563,0,1,1,0,0,1
TI-CMP-51949,Paid Ads,Tier 2 City Customers,19.0,"WhatsApp, Email",98981.0,3664.0,2024.0,828.0,284832.0,124.94,1.75,Bengali,6.58,Youth,2024-11-28,Tira,284707.06,Profit,2278.7502801344644,0,1,0,1,0,0
TI-CMP-51950,Influencer,College Students,23.0,Google,24822.0,3334.0,1800.0,811.0,196262.0,176.45,0.37,Bengali,23.95,College Students,2024-09-08,Tira,196085.55,Profit,1111.2810994616038,1,0,0,0,0,0
TI-CMP-51951,Influencer,Youth,23.0,"WhatsApp, Google",87543.0,12047.0,5725.0,4125.0,2664750.0,44.91,13.38,Bengali,25.01,Premium Shoppers,2024-10-06,Tira,2664705.09,Profit,59334.33734134937,1,1,0,0,0,0
TI-CMP-51952,SEO,Tier 2 City Customers,28.0,"Email, YouTube",91575.0,8783.0,2154.0,936.0,451152.0,153.29,,English,12.97,Tier 2 City Customers,2025-03-03,Tira,450998.71,Profit,2942.12740557114,0,0,1,1,0,0
TI-CMP-51953,Email,Tier 2 City Customers,28.0,"WhatsApp, Instagram, Facebook",65658.0,9338.0,5549.0,2389.0,862429.0,25.89,12.94,Hindi,26.31,Youth,2024-12-01,Tira,862403.11,Profit,33310.278485901894,0,1,0,0,1,1
TI-CMP-51954,Social Media,Tier 2 City Customers,26.0,"Facebook, WhatsApp, Google",87022.0,9829.0,4164.0,2831.0,2179870.0,71.9,9.71,Tamil,19.33,College Students,2025-01-09,Tira,2179798.1,Profit,30317.08066759388,1,1,0,0,0,1
TI-CMP-51955,SEO,Premium Shoppers,14.0,"Google, WhatsApp, YouTube",82408.0,9089.0,4737.0,2335.0,793900.0,40.84,7.33,Bengali,13.756234926644582,Premium Shoppers,2024-09-09,Tira,793859.16,Profit,19438.275220372183,1,1,1,0,0,0
TI-CMP-51956,Social Media,Youth,24.0,Instagram,41336.0,5453.0,1670.0,717.0,0.0,391.43,0.73,English,18.97,Premium Shoppers,,Tira,-391.43,Loss,-1.0,0,0,0,0,1,0
,SEO,College Students,26.0,"Facebook, WhatsApp, YouTube",10462.0,663.0,329.0,167.0,126586.0,1155.91,-0.34,English,11.08,Tier 2 City Customers,2024-11-24,Tira,125430.09,Profit,108.51198622730142,0,1,1,0,0,1
TI-CMP-51958,Influencer,Tier 2 City Customers,25.0,"Instagram, Facebook, WhatsApp",55005.69842141127,1919.0,800.0,408.0,117096.0,257.13,0.12,Hindi,8.86,Premium Shoppers,2024-09-15,Tira,116838.87,Profit,454.3961031384903,0,1,0,0,1,1
TI-CMP-51959,Email,Working Women,10.0,Google,60997.0,4681.332342640795,364.0,202.0,0.0,294.48,1.29,Tamil,3.26,Premium Shoppers,2024-12-20,Tira,-294.48,Loss,-1.0,1,0,0,0,0,0
TI-CMP-51960,SEO,Premium Shoppers,9.0,"Instagram, Email",91863.0,6212.0,3005.0,1881.0,889713.0,135.39,2.49,English,12.08,College Students,2024-09-05,Tira,889577.61,Profit,6570.482384223355,0,0,0,1,1,0
TI-CMP-51961,Email,College Students,28.0,WhatsApp,83775.0,8050.0,2174.0,815.0,284435.0,248.05,0.41,Bengali,13.18,Premium Shoppers,2025-02-28,Tira,284186.95,Profit,1145.6841362628502,0,1,0,0,0,0
TI-CMP-51962,Influencer,Youth,6.0,"Instagram, Email, Facebook",83014.0,10013.0,1866.431831071118,1666.0,1132880.0,142.92,3.76,Bengali,18.22,Youth,2024-08-25,Tira,1132737.08,Profit,7925.672264203751,0,0,0,1,1,1
TI-CMP-51963,SEO,College Students,21.0,"WhatsApp, Google",27597.0,2143.0,764.0,461.0,253550.0,189.2,1.91,Hindi,12.2,Youth,2025-01-22,Tira,253360.8,Profit,1339.1162790697674,1,1,0,0,0,0
TI-CMP-51964,Paid Ads,Premium Shoppers,18.0,Email,12499.0,540.0,117.0,61.0,23607.0,4133.82,-0.91,Tamil,5.74,Working Women,2025-03-17,Tira,19473.18,Profit,4.710698579038275,0,0,0,1,0,0
TI-CMP-51965,Email,Tier 2 City Customers,28.0,"Instagram, Facebook, Google",25522.0,2101.0,506.0,178.0,64258.0,1487.25,-0.76,Hindi,10.91,Youth,2024-09-27,Tira,62770.75,Profit,42.205916960833754,1,0,0,0,1,1
TI-CMP-51966,Social Media,College Students,28.0,Facebook,35183.0,5060.0,2353.0,1085.0,682465.0,164.57,2.82,Bengali,24.15,Youth,2024-10-23,Tira,682300.43,Profit,4145.958740961293,0,0,0,0,0,1
TI-CMP-51967,Influencer,College Students,9.0,"Facebook, Email, WhatsApp",60672.0,8930.0,3242.0,2080.0,1584960.0,110.5,5.9,Hindi,23.49,Youth,2025-05-05,Tira,1584849.5,Profit,14342.529411764706,0,1,0,1,0,1
TI-CMP-51968,SEO,College Students,17.533768198147097,"Facebook, YouTube",99475.0,8101.0,2507.0,1480.0,492840.0,157.8,1.11,Bengali,12.15,Working Women,2024-07-12,Tira,492682.2,Profit,3122.1939163498096,0,0,1,0,0,1
TI-CMP-51969,SEO,Youth,6.0,Email,81451.0,10099.0,4355.0,2817.0,616923.0,35.81,5.12,Bengali,21.2,Working Women,2025-06-21,Tira,616887.19,Profit,17226.673834124544,0,0,0,1,0,0
,Influencer,Working Women,30.0,"Email, Google, WhatsApp",31856.0,3139.0,1790.0,614.0,370856.0,453.71,0.33,English,17.4,College Students,2025-01-18,Tira,370402.29,Profit,816.3855546494457,1,1,0,1,0,0
TI-CMP-51971,Paid Ads,Tier 2 City Customers,13.0,Google,25553.0,2945.0,635.0,230.0,67620.0,1138.05,-0.74,Bengali,13.756234926644582,Working Women,2025-05-10,Tira,66481.95,Profit,58.4174245419797,1,0,0,0,0,0
TI-CMP-51972,SEO,Youth,5.0,"Facebook, Instagram",55005.69842141127,1333.0,1866.431831071118,473.0,118250.0,527.98,-0.53,Hindi,13.91,Working Women,2024-09-07,Tira,117722.02,Profit,222.96681692488352,0,0,0,0,1,1
TI-CMP-51973,SEO,Working Women,5.0,"Facebook, YouTube, Email",91273.0,4681.332342640795,661.0,200.0,119800.0,717.76,-0.17,Hindi,3.52,Tier 2 City Customers,,Tira,119082.24,Profit,165.90815871600535,0,0,1,1,0,1
TI-CMP-51974,Email,Premium Shoppers,29.0,"YouTube, Facebook, WhatsApp",41088.0,3687.0,1991.0,893.0,395599.0,228.83,0.94,Tamil,15.99,Working Women,2024-12-29,Tira,395370.17,Profit,1727.7899313901148,0,1,1,0,0,1
TI-CMP-51975,Social Media,Youth,12.0,"Email, Google",69173.0,5865.0,1537.0,489.0,156969.0,374.9208677818732,0.23,Tamil,11.41,Working Women,2024-12-22,Tira,156594.07913221812,Profit,417.6723479241589,1,0,0,1,0,0
TI-CMP-51976,Paid Ads,Tier 2 City Customers,30.0,Facebook,10372.0,416.0,196.0,136.0,107032.0,1853.93,-0.58,Tamil,7.21,Youth,2025-01-16,Tira,105178.07,Profit,56.732492596807866,0,0,0,0,0,1
TI-CMP-51977,Influencer,College Students,10.0,"Email, WhatsApp, Instagram",48267.0,4995.0,1621.0,940.0,507600.0,219.13,1.46,Tamil,15.65,College Students,,Tira,507380.87,Profit,2315.433167526126,0,1,0,1,1,0
TI-CMP-51978,Social Media,Tier 2 City Customers,14.0,"Instagram, WhatsApp, Facebook",46526.0,5151.0,2414.0,1322.0,485174.0,178.71,1.05,Hindi,19.1,College Students,,Tira,484995.29,Profit,2713.8676626937495,0,1,0,0,1,1
TI-CMP-51979,Email,Youth,16.0,"WhatsApp, Instagram",20359.0,590.0,220.0,92.0,69460.0,1936.67,-0.61,English,4.43,Premium Shoppers,2025-02-22,Tira,67523.33,Profit,34.865686978163545,0,1,0,0,1,0
TI-CMP-51980,Social Media,Working Women,5.0,YouTube,88689.0,4681.332342640795,1753.0,722.0,355946.0,184.19,1.68,English,12.62,Tier 2 City Customers,2025-03-03,Tira,355761.81,Profit,1931.493620717737,0,0,1,0,0,0
TI-CMP-51981,Email,Premium Shoppers,12.0,"Facebook, Email, Instagram",45518.0,3067.0,1722.0,957.0,311025.0,218.21,0.49,Hindi,12.62,Tier 2 City Customers,2024-11-09,Tira,310806.79,Profit,1424.3471426607396,0,0,0,1,1,1
TI-CMP-51982,Social Media,Tier 2 City Customers,25.0,Email,88602.0,8389.0,2860.0,2117.0,1458613.0,88.41,,Bengali,15.09,Youth,2024-07-23,Tira,1458524.59,Profit,16497.28073747314,0,0,0,1,0,0
TI-CMP-51983,Email,Premium Shoppers,17.533768198147097,"Google, Email",63297.0,3754.0,1622.0,1157.0,549575.0,374.9208677818732,1.35,Tamil,10.32,Working Women,2024-12-27,Tira,549200.0791322181,Profit,1464.8426543484359,1,0,0,1,0,0
TI-CMP-51984,Paid Ads,Premium Shoppers,13.0,"WhatsApp, Google",69486.0,7591.0,4003.0,2616.0,826656.0,99.66,2.17,Hindi,20.45,College Students,,Tira,826556.34,Profit,8293.762191450933,1,1,0,0,0,0
TI-CMP-51985,Influencer,Working Women,18.0,"Instagram, Facebook",89624.0,4681.332342640795,1228.0,628.0,451532.0,374.9208677818732,,Tamil,5.64,Premium Shoppers,2025-04-19,Tira,451157.07913221815,Profit,1203.339472143489,0,0,0,0,1,1
TI-CMP-51986,SEO,Working Women,23.0,YouTube,56513.0,7956.0,3679.0,2861.0,1533496.0,45.71,10.73,Hindi,25.65,College Students,2024-10-19,Tira,1533450.29,Profit,33547.37015970247,0,0,1,0,0,0
TI-CMP-51987,Paid Ads,Working Women,17.533768198147097,"Google, YouTube, Facebook",97292.0,11922.0,5399.0,2910.0,937020.0,51.5,5.25,Bengali,20.79,College Students,,Tira,936968.5,Profit,18193.563106796115,1,0,1,0,0,1
TI-CMP-51988,Social Media,Working Women,29.0,"YouTube, WhatsApp",10038.0,1015.0,448.0,228.0,57912.0,327.92,-0.23,Bengali,16.85,Premium Shoppers,2025-03-23,Tira,57584.08,Profit,175.60404976823617,0,1,1,0,0,0
TI-CMP-51989,Influencer,Tier 2 City Customers,25.0,"Google, YouTube",49452.0,5622.0,1590.0,538.0,0.0,504.53,,Bengali,15.67,Tier 2 City Customers,2025-01-23,Tira,-504.53,Loss,-1.0,1,0,1,0,0,0
TI-CMP-51990,Email,Youth,28.0,Instagram,19485.0,2365.0,1142.0,804.0,539484.0,126.38,4.31,Hindi,22.12,Youth,2024-08-25,Tira,539357.62,Profit,4267.745054597247,0,0,0,0,1,0
TI-CMP-51991,Email,Youth,8.0,Email,79326.0,4681.332342640795,4155.0,3219.0,1255410.0,58.12,5.71,Hindi,22.2,Tier 2 City Customers,2025-04-28,Tira,1255351.88,Profit,21599.309704060564,0,0,0,1,0,0
TI-CMP-51992,Paid Ads,Premium Shoppers,22.0,"Instagram, WhatsApp, YouTube",58253.0,7015.0,2886.0,1312.0,976128.0,52.42,13.19,Tamil,19.25,Premium Shoppers,2025-04-28,Tira,976075.58,Profit,18620.289584128193,0,1,1,0,1,0
TI-CMP-51993,Paid Ads,Youth,26.0,"Instagram, Email",80152.0,4907.0,1508.0,1024.7833254560924,404432.0,396.5,0.62,English,8.79,College Students,2025-02-09,Tira,404035.5,Profit,1019.0050441361917,0,0,0,1,1,0
TI-CMP-51994,Social Media,Premium Shoppers,9.0,"Google, Facebook, Email",48744.0,6527.0,3070.0,1648.0,700400.0,60.28,6.05,Tamil,23.07,Youth,2025-02-20,Tira,700339.72,Profit,11618.110816191107,1,0,0,1,0,1
TI-CMP-51995,Influencer,Tier 2 City Customers,15.0,Instagram,68267.0,7898.0,3653.0,1565.0,829450.0,79.79,5.64,Tamil,19.21,College Students,2024-12-28,Tira,829370.21,Profit,10394.41295901742,0,0,0,0,1,0
TI-CMP-51996,SEO,Working Women,23.0,"Facebook, Instagram, Email",16967.0,2520.0,984.0,659.0,253056.0,286.34,0.34,English,13.756234926644582,Youth,2024-08-05,Tira,252769.66,Profit,882.7605643640428,0,0,0,1,1,1
TI-CMP-51997,Influencer,Youth,7.0,WhatsApp,36525.0,4186.0,1955.0,1540.0,346500.0,133.8,0.68,Tamil,21.03,Tier 2 City Customers,2025-02-17,Tira,346366.2,Profit,2588.6860986547085,0,1,0,0,0,0
TI-CMP-51998,Paid Ads,Youth,8.0,Instagram,30129.0,3365.0,1350.0,705.0,341925.0,75.03,5.46,Bengali,17.99,Premium Shoppers,2025-04-30,Tira,341849.97,Profit,4556.17712914834,0,0,0,0,1,0
TI-CMP-51999,Influencer,College Students,25.0,Instagram,94529.0,10947.0,3502.0,1279.0,927275.0,374.9208677818732,5.32,Tamil,16.64,Tier 2 City Customers,2024-08-04,Tira,926900.0791322181,Profit,2472.2552377945613,0,0,0,0,1,0
TI-CMP-52000,Influencer,Premium Shoppers,12.0,"Google, Facebook, WhatsApp",24930.0,2282.0,1247.0,742.0,351708.0,370.35,0.28,Hindi,17.13,College Students,2025-04-11,Tira,351337.65,Profit,948.6638315107331,1,1,0,0,0,1
TI-CMP-52001,Influencer,College Students,24.0,"WhatsApp, Instagram",44521.0,1270.0,690.0,328.0,199752.0,579.2,0.05,Bengali,5.14,Premium Shoppers,2025-06-05,Tira,199172.8,Profit,343.8756906077348,0,1,0,0,1,0
TI-CMP-52002,Influencer,Premium Shoppers,7.0,YouTube,10168.0,1466.0,610.0,312.0,227448.0,844.99,-0.14,Tamil,23.49,Premium Shoppers,2024-10-28,Tira,226603.01,Profit,268.1724162416123,0,0,1,0,0,0
TI-CMP-52003,Email,Working Women,17.533768198147097,YouTube,46939.0,1848.0,427.0,137.0,91790.0,1308.2,-0.49,English,5.14,Working Women,,Tira,90481.8,Profit,69.16511236813943,0,0,1,0,0,0
TI-CMP-52004,Email,Premium Shoppers,18.0,"Google, Facebook",28995.0,4134.0,1820.0,684.0,386460.0,272.46,1.07,Tamil,22.89,Tier 2 City Customers,2024-08-30,Tira,386187.54,Profit,1417.4100418410042,1,0,0,0,0,1
TI-CMP-52005,Email,Premium Shoppers,6.0,Facebook,16097.0,1280.0,436.0,324.0,0.0,356.91,-0.31,English,12.67,Working Women,2024-10-30,Tira,-356.91,Loss,-1.0,0,0,0,0,0,1
TI-CMP-52006,SEO,Premium Shoppers,23.0,Instagram,55685.0,1554.0,779.0,610.0,161040.0,227.51,0.16,Bengali,5.29,Working Women,2024-07-02,Tira,160812.49,Profit,706.8370181530482,0,0,0,0,1,0
TI-CMP-52007,Paid Ads,Youth,11.0,"Facebook, WhatsApp, Google",39626.0,1621.0,856.0,472.0,171336.0,524.39,-0.31,Tamil,7.44,Youth,2024-09-08,Tira,170811.61,Profit,325.73391941112527,1,1,0,0,0,1
TI-CMP-52008,Paid Ads,Premium Shoppers,17.533768198147097,"Instagram, Facebook, Google",28176.0,3337.0,1085.0,498.0,154380.0,374.9208677818732,-0.08,Hindi,17.46,Youth,2025-03-06,Tira,154005.07913221812,Profit,410.7668907397744,1,0,0,0,1,1
TI-CMP-52009,Email,Premium Shoppers,29.0,Instagram,50276.0,7416.0,2951.0,2108.0,670344.0,136.57,1.33,Tamil,24.81,Premium Shoppers,2024-12-23,Tira,670207.43,Profit,4907.427912425863,0,0,0,0,1,0
TI-CMP-52010,Email,Premium Shoppers,28.0,Email,17492.0,1209.0,623.0,277.0,79222.0,782.18,-0.63,Hindi,12.06,Youth,2024-11-03,Tira,78439.82,Profit,100.28359201206885,0,0,0,1,0,0
TI-CMP-52011,SEO,Working Women,6.0,Google,61673.0,5128.0,1866.431831071118,1616.0,1061712.0,374.9208677818732,5.0,Tamil,14.82,Working Women,2024-08-26,Tira,1061337.0791322181,Profit,2830.829570547399,1,0,0,0,0,0
